year,country,player_id,player_name,dob,position
"1934","Italy","174864","Mario Pizziolo","07/12/1909","MF"
"1934","Italy","69445","Mario Varglien","16/12/1905","MF"
"1934","Italy","181794","Pietro Arcari","02/12/1909","FW"
"1934","Italy","174825","Raimundo Orsi","02/12/1901","FW"
"1934","Italy","181793","Umberto Caligaris","26/07/1901","DF"
"1934","Italy","44581","Virginio Rosetta","25/02/1902","DF"
"1934","Netherlands","59426","Adriaan Van Male","07/10/1910","GK"
"1934","Netherlands","69485","Alex Graafland","16/04/1909","FW"
"1934","Netherlands","181834","Arie Schoemaker","08/11/1911","FW"
"1934","Netherlands","55787","Bas Paauwe","04/10/1911","MF"
"1934","Netherlands","46109","Beb Bakhuys","16/04/1909","FW"
"1934","Netherlands","59892","Frank Wels","21/02/1909","FW"
"1934","Netherlands","59388","Gejus Van Der Meulen","23/01/1903","GK"
"1934","Netherlands","56067","Henk Pellikaan","10/11/1910","MF"
"1934","Netherlands","69488","Jaap Mol","03/02/1912","FW"
"1934","Netherlands","69490","Jan Van Diepenbeek","05/08/1903","DF"
"1934","Netherlands","59431","Joop Van Nellen","15/03/1910","FW"
"1934","Netherlands","69489","Kees Mijnders","28/09/1912","FW"
"1934","Netherlands","58166","Kick Smit","03/11/1911","FW"
"1934","Netherlands","59550","Leen Vente","14/05/1911","FW"
"1934","Netherlands","69491","Leo Halle","26/01/1906","GK"
"1934","Netherlands","181835","Manus Vrauwdeunt","29/04/1914","FW"
"1934","Netherlands","59854","Mauk Weber","13/03/1914","DF"
"1934","Netherlands","44718","Puck Van Heel","21/01/1904","MF"
"1934","Netherlands","59435","Sjef Van Run","12/01/1904","DF"
"1934","Netherlands","69492","Toon Oprinsen","25/11/1910","MF"
"1934","Netherlands","45570","Willem Anderiesen","27/11/1903","MF"
"1934","Netherlands","69486","Wim Langendaal","13/04/1909","FW"
"1934","Romania","174932","Adalbert Pullock","06/04/1907","GK"
"1934","Romania","69501","Alexandru Cuedan","26/09/1910","MF"
"1934","Romania","59693","Emerich Vogl","12/08/1905","MF"
"1934","Romania","45360","Gheorghe Albu","18/11/1909","DF"
"1934","Romania","69502","Gheorghe Ciolac","10/08/1908","FW"
"1934","Romania","57838","Gratian Sepi","30/12/1910","FW"
"1934","Romania","46704","Iuliu Bodola","26/02/1912","FW"
"1934","Romania","54503","Josif Moravetz","14/01/1911","MF"
"1934","Romania","69500","Lazar Sfera","29/04/1909","DF"
"1934","Romania","52463","Nicolae Kovacs","29/12/1911","FW"
"1934","Romania","48019","Rudolf Kotormany","23/01/1911","MF"
"1934","Romania","46605","Silviu Bindea","24/10/1912","FW"
"1934","Romania","48634","Stefan Dobay","26/09/1909","FW"
"1934","Romania","48362","Vasile Deheleanu","12/08/1910","MF"
"1934","Romania","60387","William Zombory","11/01/1906","GK"
"1934","Spain","47457","Chacho","14/04/1911","FW"
"1934","Spain","47781","Cilaurren","05/11/1912","MF"
"1934","Spain","47792","Ciriaco","08/08/1904","DF"
"1934","Spain","46816","Crisanto Bosch","26/12/1907","FW"
"1934","Spain","49303","Fede","11/05/1908","FW"
"1934","Spain","50161","Gorostiza","15/02/1909","FW"
"1934","Spain","69550","Hilario","08/12/1905","MF"
"1934","Spain","47226","I Guillermo Campanal","09/12/1912","FW"
"1934","Spain","44539","I Quincoces","17/07/1905","DF"
"1934","Spain","51276","Iraragorri","16/03/1912","MF"
"1934","Spain","52723","Isidro Langara","15/05/1912","FW"
"1934","Spain","54667","Jose Muguerza","15/09/1911","MF"
"1934","Spain","55236","Juan Nogues","28/03/1909","GK"
"1934","Spain","52656","Lafuente","31/12/1907","FW"
"1934","Spain","181824","Luis Marin","04/09/1906","MF"
"1934","Spain","56771","Luis Regueiro","01/07/1908","FW"
"1934","Spain","53635","Marculeta","24/09/1907","DF"
"1934","Spain","59453","Martin Ventolra","16/12/1906","FW"
"1934","Spain","44774","Ricardo Zamora","21/01/1901","GK"
"1934","Spain","52859","Simon Lecue","11/02/1912","MF"
"1934","Spain","69551","Sole","07/05/1905","FW"
"1934","Spain","60238","Zabalo","10/06/1910","DF"
"1934","Sweden","57242","Anders Rydberg","03/03/1903","GK"
"1934","Sweden","69465","Arvid Thoern","","FW"
"1934","Sweden","69462","Eivar Widlund","01/01/1906","GK"
"1934","Sweden","314601","Erik Granath","","DF"
"1934","Sweden","45596","Ernst Andersson","26/03/1909","MF"
"1934","Sweden","48779","Gosta Dunker","16/09/1905","FW"
"1934","Sweden","69467","Gunnar Jansson","","FW"
"1934","Sweden","55566","Gunnar Olsson","19/07/1908","FW"
"1934","Sweden","314602","Karl Johnsson","","MF"
"1934","Sweden","52535","Knut Kroon","19/06/1906","FW"
"1934","Sweden","45384","Nils Axelsson","18/01/1906","DF"
"1934","Sweden","57136","Nils Rosen","22/05/1902","MF"
"1934","Sweden","45602","Otto Andersson","07/05/1910","DF"
"1934","Sweden","50374","Ragnar Gustavsson","28/09/1907","FW"
"1934","Sweden","47310","Rune Carlsson","01/10/1909","MF"
"1934","Sweden","198097","Sven Andersson","14/02/1907","DF"
"1934","Sweden","51569","Sven Jonasson","09/07/1909","FW"
"1934","Sweden","52017","Tore Keller","04/01/1905","FW"
"1934","Switzerland","69481","Albert Buche","01/01/1911","FW"
"1934","Switzerland","50337","Albert Guinchard","10/11/1914","MF"
"1934","Switzerland","51383","Alfred Jaeck","02/08/1911","FW"
"1934","Switzerland","174322","Andre Abegglen","07/03/1909","FW"
"1934","Switzerland","69479","Arnaldo Ortelli","","DF"
"1934","Switzerland","69476","Edmond Loichot","","MF"
"1934","Switzerland","69480","Ernst Frick","","MF"
"1934","Switzerland","51078","Ernst Hufschmid","04/02/1913","MF"
"1934","Switzerland","50924","Erwin Hochstrasser","","FW"
"1934","Switzerland","51368","Fernand Jaccard","08/10/1907","MF"
"1934","Switzerland","57765","Frank Sechehaye","03/11/1907","GK"
"1934","Switzerland","46824","Giuseppe Bossi","29/08/1911","FW"
"1934","Switzerland","52146","Leopold Kielholz","09/06/1911","FW"
"1934","Switzerland","69482","Louis Gobet","28/10/1908","DF"
"1934","Switzerland","69478","Max Weiler","25/09/1900","DF"
"1934","Switzerland","69483","Otto Buehler","","FW"
"1934","Switzerland","55978","Raymond Pasello","12/01/1905","FW"
"1934","Switzerland","69477","Renato Bizzozero","01/01/1912","GK"
"1934","Switzerland","28412","Severino Minelli","06/09/1909","DF"
"1934","Switzerland","59874","Walter Weiler","04/12/1903","DF"
"1934","Switzerland","51070","Willy Huber","17/12/1913","GK"
"1934","Switzerland","51384","Willy Jaeggi","28/07/1906","FW"
"1934","Switzerland","59706","Willy Von Kaenel","30/10/1909","FW"
"1934","USA","69448","Al Harker","11/04/1910","DF"
"1934","USA","48676","Aldo Donelli","22/07/1907","FW"
"1934","USA","69447","Bill Fiedler","10/01/1910","MF"
"1934","USA","61505","Bill Lehmann","20/12/1901","MF"
"1934","USA","53981","Bill Mclean","27/01/1904","FW"
"1934","USA","50076","Billy Gonsalves","10/08/1908","FW"
"1934","USA","48142","Ed Czerkiewicz","08/07/1912","DF"
"1934","USA","198094","Francis Ryan","10/01/1908","FW"
"1934","USA","54468","George Moorhouse","04/05/1901","DF"
"1934","USA","69449","Herman Rapp","01/01/1907","DF"
"1934","USA","49709","Jimmy Gallagher","07/06/1901","MF"
"1934","USA","69446","Joe Martinelli","01/01/1916","DF"
"1934","USA","50912","Julius Hjulian","15/03/1903","GK"
"1934","USA","56281","Peter Pietras","21/04/1908","MF"
"1934","USA","69451","Tom Amrhein","01/01/1911","MF"
"1934","USA","49494","Tom Florie","06/09/1897","FW"
"1934","USA","69450","Tom Lynch","","MF"
"1934","USA","48544","Walter Dick","20/09/1905","FW"
"1934","USA","55178","Werner Nilsen","24/02/1904","FW"
"1938","Belgium","48337","Alphonse De Winter","12/09/1908","MF"
"1938","Belgium","69639","Andre Vandeweyer","21/06/1909","GK"
"1938","Belgium","46045","Arnold Badjou","25/06/1909","GK"
"1938","Belgium","69642","Artur Ceuleers","28/02/1916","FW"
"1938","Belgium","59711","Bernard Voorhoof","11/05/1910","FW"
"1938","Belgium","59390","Charles Vandewouwer","07/09/1916","FW"
"1938","Belgium","57875","Corneel Seys","12/02/1912","DF"
"1938","Belgium","58516","Emile Stijnen","02/11/1907","MF"
"1938","Belgium","47107","Fernand Buyle","03/03/1918","FW"
"1938","Belgium","69640","Frans Gommers","05/04/1917","DF"
"1938","Belgium","51297","Henri Isemborghs","30/01/1914","FW"
"1938","Belgium","47272","Jean Capelle","26/10/1913","FW"
"1938","Belgium","69643","Jean Fievez","30/11/1910","FW"
"1938","Belgium","56190","Jean Petit","25/02/1914","DF"
"1938","Belgium","59379","John Van Alphen","17/06/1914","MF"
"1938","Belgium","189094","Joseph Nelis","01/04/1917","FW"
"1938","Belgium","69641","Paul Henry","06/09/1912","MF"
"1938","Belgium","58161","Philibert Smellinckx","17/01/1911","DF"
"1938","Belgium","48192","Pierre Dalem","16/03/1912","MF"
"1938","Belgium","46897","Raymond Braine","28/04/1907","FW"
"1938","Belgium","69638","Robert Braet","11/02/1912","GK"
"1938","Belgium","56015","Robert Paverick","29/11/1912","DF"
"1938","Brazil","63833","Afonsinho","08/03/1914","MF"
"1938","Brazil","63839","Argemiro","03/06/1915","MF"
"1938","Brazil","69613","Batatais","20/05/1910","GK"
"1938","Brazil","46908","Brandao","21/04/1911","MF"
"1938","Brazil","198712","Britto","06/05/1914","MF"
"1938","Brazil","63831","Domingos Da Guia","19/11/1912","DF"
"1938","Brazil","50787","Hercules","02/07/1912","FW"
"1938","Brazil","63837","Jau","07/12/1909","DF"
"1938","Brazil","63829","Leonidas","06/09/1913","FW"
"1938","Brazil","53156","Lopes","01/11/1910","FW"
"1938","Brazil","63835","Luisinho","29/03/1911","FW"
"1938","Brazil","63832","Machado","01/01/1909","DF"
"1938","Brazil","63827","Martim","02/03/1911","MF"
"1938","Brazil","69616","Nariz","08/02/1912","DF"
"1938","Brazil","69615","Niginho","12/02/1912","FW"
"1938","Brazil","63825","Patesko","12/11/1910","FW"
"1938","Brazil","56091","Peracio","02/11/1917","FW"
"1938","Brazil","56956","Roberto","20/06/1912","FW"
"1938","Brazil","63836","Romeu","26/03/1911","FW"
"1938","Brazil","63840","Tim","20/12/1905","FW"
"1938","Brazil","63830","Walter Goulart","17/06/1912","GK"
"1938","Brazil","63834","Zeze Procopio","12/08/1913","MF"
"1938","Cuba","47349","Benito Carvajales","01/01/1913","GK"
"1938","Cuba","182315","Carlos Olivera","","FW"
"1938","Cuba","58197","Hector Socorro","26/06/1912","FW"
"1938","Cuba","46243","Jacinto Barquin","03/09/1915","DF"
"1938","Cuba","45776","Joaquin Arias","12/11/1914","MF"
"1938","Cuba","69663","Jose Magrina","20/03/1912","FW"
"1938","Cuba","57020","Jose Rodriguez","","MF"
"1938","Cuba","45458","Juan Alonso","01/01/1911","FW"
"1938","Cuba","45980","Juan Ayra","01/01/1911","GK"
"1938","Cuba","59206","Juan Tunas","01/01/1913","FW"
"1938","Cuba","47723","Manuel Chorens","22/01/1916","DF"
"1938","Cuba","58275","Mario Sosa","01/01/1910","FW"
"1938","Cuba","46490","Pedro Berges","01/01/1906","MF"
"1938","Cuba","49381","Pedro Ferrer","01/01/1908","FW"
"1938","Cuba","49358","Tomas Fernandez","01/01/1915","MF"
"1938","Czechoslovakia","174884","Antonin Puc","16/05/1907","FW"
"1938","Czechoslovakia","52508","Arnost Kreuz","09/05/1912","FW"
"1938","Czechoslovakia","48249","Ferdinand Daucik","31/05/1910","DF"
"1938","Czechoslovakia","174865","Frantisek Planicka","02/06/1904","GK"
"1938","Czechoslovakia","56890","Jan Riha","11/01/1915","FW"
"1938","Czechoslovakia","174424","Jaroslav Boucek","13/11/1912","MF"
"1938","Czechoslovakia","47071","Jaroslav Burgr","07/03/1906","DF"
"1938","Czechoslovakia","174679","Josef Kostalek","31/08/1909","MF"
"1938","Czechoslovakia","53248","Josef Ludl","03/06/1916","FW"
"1938","Czechoslovakia","69562","Josef Orth","","DF"
"1938","Czechoslovakia","60322","Josef Zeman","23/01/1915","FW"
"1938","Czechoslovakia","47079","Karel Burkert","01/12/1909","GK"
"1938","Czechoslovakia","61630","Karel Kolsky","21/09/1914","MF"
"1938","Czechoslovakia","57827","Karel Senecky","17/03/1919","FW"
"1938","Czechoslovakia","58081","Ladislav Simunek","04/10/1916","FW"
"1938","Czechoslovakia","174799","Oldrich Nejedly","26/12/1909","FW"
"1938","Czechoslovakia","57217","Oldrich Rulc","28/03/1911","FW"
"1938","Czechoslovakia","69560","Otakar Nozir","12/03/1917","MF"
"1938","Czechoslovakia","200342","Pavel Cerny","","MF"
"1938","Czechoslovakia","50994","Vaclav Horak","27/09/1912","FW"
"1938","Czechoslovakia","174678","Vlastimil Kopecky","14/10/1912","MF"
"1938","Czechoslovakia","69559","Vojtech Bradac","06/10/1913","FW"
"1938","Dutch East Indies","58803","Achmad Nawir","01/01/1911","MF"
"1938","Dutch East Indies","45695","Anwar Sutan","21/03/1914","MF"
"1938","Dutch East Indies","239074","Dorst","","DF"
"1938","Dutch East Indies","51062","Frans Hukon","01/01/1917","DF"
"1938","Dutch East Indies","54019","Frans Meeng","01/01/1914","MF"
"1938","Dutch East Indies","69655","G. Faulhaber","","MF"
"1938","Dutch East Indies","69654","G. Van Den Burgh","","DF"
"1938","Dutch East Indies","69653","Hans Taihuttu","01/01/1909","FW"
"1938","Dutch East Indies","60383","Henk Sommers","","FW"
"1938","Dutch East Indies","50983","Hong Djien Tan","12/01/1916","FW"
"1938","Dutch East Indies","69659","J. Harting","","GK"
"1938","Dutch East Indies","57534","Jack Samuels","01/01/1912","DF"
"1938","Dutch East Indies","182319","Mo Heng Tan","28/02/1913","GK"
"1938","Dutch East Indies","69656","R. Telwe","","FW"
"1938","Dutch East Indies","182320","See Han Tan","01/01/1910","FW"
"1938","Dutch East Indies","58200","Suvarte Soedarmadji","06/12/1915","FW"
"1938","Dutch East Indies","239076","Teilherber","","FW"
"1938","Dutch East Indies","56002","Tjaak Pattiwael","23/02/1914","DF"
"1938","France","69631","Abdel Kader Ben Bouali","25/10/1912","DF"
"1938","France","45888","Alfred Aston","16/05/1912","FW"
"1938","France","69636","Czeslaw Povolny","","DF"
"1938","France","48382","Edmond Delfour","01/11/1907","MF"
"1938","France","59523","Emile Veinante","12/06/1907","MF"
"1938","France","53852","Etienne Mattler","25/12/1905","DF"
"1938","France","69630","Francois Bourbotte","24/02/1913","DF"
"1938","France","44238","Gustave Jordan","21/02/1909","MF"
"1938","France","47418","Hector Cazenave","01/01/1914","DF"
"1938","France","95161","Ignace Kowalczyk","27/12/1913","FW"
"1938","France","46291","Jean Bastien","21/06/1915","MF"
"1938","France","55121","Jean Nicolas","09/06/1913","FW"
"1938","France","198083","Jules Vandooren","30/12/1908","DF"
"1938","France","69629","Julien Darui","16/02/1916","GK"
"1938","France","48494","Laurent Di Lorto","01/01/1909","GK"
"1938","France","69632","Lucien Jasseron","29/12/1913","MF"
"1938","France","69634","Mario Zatelli","21/12/1912","FW"
"1938","France","69635","Michel Brusseaux","19/03/1913","FW"
"1938","France","50742","Oscar Heisserer","18/07/1914","MF"
"1938","France","48500","Raoul Diagne","10/11/1910","DF"
"1938","France","181856","Rene Llense","14/07/1913","GK"
"1938","France","69530","Roger Courtois","30/05/1912","FW"
"1938","Germany","52254","Albin Kitzinger","01/02/1912","MF"
"1938","Germany","52584","Andreas Kupfer","07/05/1914","MF"
"1938","Germany","52908","Ernest Lehner","07/11/1912","FW"
"1938","Germany","59758","Franz Wagner","23/09/1911","MF"
"1938","Germany","47022","Fritz Buchloh","26/11/1909","GK"
"1938","Germany","58662","Fritz Szepan","02/09/1907","FW"
"1938","Germany","51401","Hans Jakob","16/06/1908","GK"
"1938","Germany","54330","Hans Mock","09/12/1906","MF"
"1938","Germany","56173","Hans Pesser","07/11/1911","FW"
"1938","Germany","58486","Jakob Streitle","11/12/1916","DF"
"1938","Germany","49822","Josef Gauchel","11/09/1916","FW"
"1938","Germany","58494","Josef Stroh","05/03/1913","FW"
"1938","Germany","55067","Leopold Neumer","08/02/1919","FW"
"1938","Germany","50028","Ludwig Goldbrunner","05/03/1908","MF"
"1938","Germany","58001","Otto Siffling","03/08/1912","FW"
"1938","Germany","51436","Paul Janes","11/03/1912","DF"
"1938","Germany","54749","Reinhold Muenzenberg","25/01/1909","DF"
"1938","Germany","49859","Rudolf Gellesch","01/05/1914","FW"
"1938","Germany","56589","Rudolf Raftl","07/02/1911","GK"
"1938","Germany","58136","Stefan Skoumal","29/11/1909","MF"
"1938","Germany","50454","Wilhelm Hahnemann","14/04/1914","FW"
"1938","Germany","291616","Willhelm Hahnemann","14/01/1914"," "
"1938","Germany","57692","Willibald Schmaus","16/06/1911","DF"
"1938","Hungary","58646","Antal Szabo","04/09/1910","GK"
"1938","Hungary","58649","Antal Szalay","12/03/1912","MF"
"1938","Hungary","69646","Bela Sarosi","15/08/1919","MF"
"1938","Hungary","57603","Ferenc Sas","01/01/1915","FW"
"1938","Hungary","59017","Geza Toldi","11/02/1909","FW"
"1938","Hungary","44605","Gyorgy Sarosi","16/09/1912","FW"
"1938","Hungary","58678","Gyorgy Szucs","23/04/1912","MF"
"1938","Hungary","174696","Gyula Lazar","24/01/1911","MF"
"1938","Hungary","174871","Gyula Polgar","08/02/1912","DF"
"1938","Hungary","44788","Gyula Zsengeller","27/12/1915","FW"
"1938","Hungary","46140","Istvan Balogh","21/09/1916","MF"
"1938","Hungary","69533","Janos Dudas","01/01/1911","MF"
"1938","Hungary","59658","Jeno Vincze","20/11/1908","FW"
"1938","Hungary","50422","Jozsef Hada","02/03/1911","GK"
"1938","Hungary","69645","Jozsef Palinkas","01/01/1912","GK"
"1938","Hungary","59213","Jozsef Turay","01/03/1905","MF"
"1938","Hungary","52386","Lajos Koranyi","15/05/1907","DF"
"1938","Hungary","182220","Laszlo Cseh","01/01/1910","FW"
"1938","Hungary","69647","Mihaly Biro","","FW"
"1938","Hungary","44693","Pal Titkos","08/01/1908","FW"
"1938","Hungary","174404","Sandor Biro","19/08/1911","DF"
"1938","Hungary","52327","Vilmos Kohut","17/07/1906","FW"
"1938","Italy","69674","Aldo Donati","29/09/1910","MF"
"1938","Italy","174818","Aldo Olivieri","02/10/1910","GK"
"1938","Italy","32354","Alfredo Foni","20/01/1911","DF"
"1938","Italy","174399","Amedeo Biavati","04/04/1915","FW"
"1938","Italy","69678","Bruno Chizzo","19/04/1916","FW"
"1938","Italy","43986","Carlo Ceresoli","14/06/1910","GK"
"1938","Italy","174778","Eraldo Monzeglio","05/05/1906","DF"
"1938","Italy","174474","Gino Colaussi","04/03/1914","FW"
"1938","Italy","174537","Giovanni Ferrari","06/12/1907","MF"
"1938","Italy","174761","Giuseppe Meazza","23/08/1910","FW"
"1938","Italy","69444","Guido Masetti","22/11/1907","GK"
"1938","Italy","69675","Mario Genta","01/03/1912","MF"
"1938","Italy","69677","Mario Perazzolo","07/06/1911","MF"
"1938","Italy","174349","Michele Andreolo","06/09/1912","MF"
"1938","Italy","55982","Piero Pasinati","21/07/1910","FW"
"1938","Italy","44100","Pietro Ferraris","15/02/1912","FW"
"1938","Italy","44553","Pietro Rava","12/01/1916","DF"
"1938","Italy","44628","Pietro Serantoni","12/12/1916","MF"
"1938","Italy","69673","Renato Olmi","12/07/1914","MF"
"1938","Italy","69676","Sergio Bertoni","23/09/1915","FW"
"1938","Italy","174862","Silvio Piola","29/09/1913","FW"
"1938","Italy","174713","Ugo Locatelli","05/02/1916","MF"
"1938","Netherlands","59426","Adriaan Van Male","07/10/1910","GK"
"1938","Netherlands","69569","Arie De Winter","","FW"
"1938","Netherlands","55787","Bas Paauwe","04/10/1911","MF"
"1938","Netherlands","47178","Bertus Caldenhove","19/01/1914","DF"
"1938","Netherlands","59384","Bertus De Harder","14/01/1920","FW"
"1938","Netherlands","69565","Daaf Drok","23/05/1914","FW"
"1938","Netherlands","46350","Dick Been","","DF"
"1938","Netherlands","59892","Frank Wels","21/02/1909","FW"
"1938","Netherlands","69566","Frans Hogenbirk","","MF"
